no,departure_location2_no,arrival_location2_no,date,elapsed_time
203,23,41,2021-11-19 19:20,7:12:00
204,23,173,2021-09-13 23:30,5:16:00
205,23,63,2021-11-18 19:20,4:32:00
206,23,113,2021-11-02 19:20,3:55:00
207,23,181,2021-09-20 0:00,4:16:00
208,23,80,2021-11-01 23:30,7:55:00
209,23,3,2021-09-17 17:00,7:16:00
210,23,183,2021-09-27 15:30,2:24:00
211,23,155,2021-11-12 23:30,7:32:00
212,23,162,2021-11-08 17:00,3:33:00
213,23,111,2021-10-19 15:30,1:35:00
214,23,146,2021-09-25 23:30,4:42:00
215,23,9,2021-10-21 23:30,4:17:00
216,23,32,2021-11-14 17:00,3:48:00
217,23,139,2021-10-30 22:00,4:34:00
218,24,207,2021-09-08 0:00,7:32:00
219,24,68,2021-10-03 23:30,4:18:00
220,24,174,2021-09-05 17:00,6:43:00
221,24,20,2021-11-01 17:00,6:30:00
222,24,98,2021-09-24 19:20,4:38:00
223,24,121,2021-11-07 23:30,4:31:00
224,24,59,2021-11-19 17:00,5:44:00
225,24,190,2021-09-13 17:00,5:28:00
226,24,10,2021-10-22 23:30,1:36:00
227,24,118,2021-11-08 0:00,3:35:00
228,24,138,2021-09-13 17:00,4:48:00
229,24,67,2021-10-28 17:00,5:25:00
230,24,43,2021-10-21 22:00,1:44:00
231,24,178,2021-09-18 23:30,6:46:00
232,24,217,2021-11-02 15:30,3:34:00
233,24,193,2021-10-13 15:30,3:28:00
234,25,207,2021-11-12 22:00,5:36:00
235,25,220,2021-09-15 0:00,7:18:00
236,25,1,2021-09-08 22:00,5:12:00
237,25,150,2021-11-09 17:00,7:25:00
238,25,204,2021-09-19 22:00,1:24:00
239,26,127,2021-11-01 0:00,3:10:00
240,26,172,2021-10-03 17:00,5:41:00
241,26,83,2021-11-06 17:00,7:16:00
242,26,209,2021-10-01 22:00,2:22:00
243,26,170,2021-09-04 17:00,6:49:00
244,26,181,2021-10-22 17:00,3:55:00
245,27,172,2021-11-19 22:00,6:37:00
246,27,189,2021-10-02 19:20,4:51:00
247,27,43,2021-11-20 0:00,1:27:00
248,27,201,2021-10-04 19:20,3:39:00
249,27,120,2021-11-03 15:30,1:24:00
250,27,41,2021-09-10 0:00,1:25:00
251,27,24,2021-10-04 22:00,7:44:00
252,27,223,2021-09-18 23:30,1:43:00
253,27,26,2021-09-29 19:20,1:29:00
254,27,70,2021-11-24 15:30,5:38:00
255,27,72,2021-11-02 23:30,7:37:00
256,27,20,2021-09-18 23:30,4:49:00
257,28,82,2021-10-01 19:20,5:50:00
258,28,6,2021-10-22 23:30,4:35:00
259,28,60,2021-10-24 19:20,6:37:00
260,28,136,2021-09-19 0:00,4:49:00
261,28,157,2021-11-24 17:00,7:28:00
262,28,55,2021-09-23 15:30,7:18:00
263,28,18,2021-10-28 22:00,3:50:00
264,28,16,2021-10-11 23:30,6:54:00
265,28,154,2021-09-27 0:00,5:14:00
266,28,111,2021-11-01 17:00,1:50:00
267,28,215,2021-11-14 15:30,1:44:00
268,28,67,2021-11-28 19:20,2:46:00
269,28,174,2021-10-27 22:00,4:36:00
270,28,193,2021-11-06 23:30,5:13:00
271,28,17,2021-09-11 23:30,5:20:00
272,29,160,2021-11-13 22:00,4:48:00
273,29,151,2021-09-30 0:00,4:45:00
274,29,10,2021-10-27 0:00,5:36:00
275,29,174,2021-11-09 23:30,4:21:00
276,29,179,2021-10-08 17:00,5:41:00
277,29,124,2021-10-03 22:00,7:31:00
278,29,128,2021-10-10 15:30,4:36:00
279,29,191,2021-09-09 23:30,3:27:00
280,29,202,2021-10-15 19:20,6:44:00
281,29,39,2021-11-04 23:30,3:22:00
282,29,226,2021-10-03 17:00,3:23:00
283,29,23,2021-11-02 17:00,4:15:00
284,29,195,2021-11-28 0:00,7:42:00
285,29,189,2021-10-22 0:00,1:25:00
286,29,97,2021-09-16 22:00,7:12:00
287,30,81,2021-11-05 17:00,6:12:00
288,30,66,2021-11-14 22:00,3:33:00
289,30,91,2021-10-30 17:00,7:41:00
290,30,96,2021-09-10 15:30,3:23:00
291,30,33,2021-11-09 15:30,1:26:00
292,30,90,2021-11-10 19:20,5:14:00
293,30,130,2021-10-14 15:30,7:17:00
294,30,134,2021-11-28 15:30,2:53:00
295,31,186,2021-10-28 19:20,3:13:00
296,31,171,2021-11-22 22:00,5:37:00
297,31,104,2021-11-29 0:00,6:55:00
298,31,119,2021-10-19 19:20,6:33:00
299,31,177,2021-10-30 17:00,5:12:00
300,31,190,2021-09-24 19:20,2:24:00
301,31,47,2021-11-25 17:00,3:51:00
302,31,94,2021-09-18 15:30,7:51:00
303,31,105,2021-10-03 22:00,4:29:00
304,31,127,2021-10-01 23:30,3:20:00
305,31,35,2021-09-29 0:00,2:14:00
306,31,23,2021-09-08 19:20,2:41:00
307,31,115,2021-09-28 19:20,7:39:00
308,31,86,2021-11-26 17:00,3:17:00
309,31,73,2021-09-03 17:00,7:34:00
310,31,175,2021-10-13 17:00,3:11:00
311,31,121,2021-09-14 22:00,5:28:00
312,32,190,2021-11-25 15:30,4:35:00
313,32,4,2021-10-13 19:20,7:12:00
314,32,92,2021-10-09 23:30,7:29:00
315,32,120,2021-09-14 17:00,2:49:00
316,33,6,2021-11-19 0:00,4:50:00
317,33,22,2021-11-01 15:30,7:16:00
318,33,35,2021-09-28 19:20,4:48:00
319,33,50,2021-10-02 17:00,4:45:00
320,33,63,2021-10-27 17:00,4:43:00
321,34,39,2021-11-11 19:20,3:16:00
322,34,56,2021-10-04 19:20,3:33:00
323,34,113,2021-11-04 0:00,7:10:00
324,34,107,2021-11-06 23:30,4:25:00
325,34,14,2021-10-20 22:00,7:20:00
326,34,99,2021-10-19 22:00,2:33:00
327,34,136,2021-11-19 22:00,2:50:00
328,34,116,2021-09-24 22:00,2:12:00
329,34,42,2021-11-25 19:20,6:54:00
330,35,223,2021-11-15 22:00,6:46:00
331,35,205,2021-10-18 22:00,7:55:00
332,35,208,2021-09-17 0:00,3:14:00
333,35,146,2021-09-02 17:00,1:36:00
334,35,56,2021-11-04 23:30,2:54:00
335,35,173,2021-09-18 15:30,4:44:00
336,35,36,2021-09-11 23:30,1:16:00
337,35,154,2021-09-10 15:30,3:39:00
338,35,191,2021-11-01 23:30,3:34:00
339,35,195,2021-09-01 19:20,1:31:00
340,36,77,2021-09-21 0:00,1:33:00
341,36,34,2021-10-23 0:00,3:38:00
342,36,212,2021-10-03 19:20,5:54:00
343,36,221,2021-10-09 17:00,5:20:00
344,36,213,2021-10-05 23:30,5:54:00
345,36,88,2021-10-20 22:00,1:49:00
346,36,18,2021-09-28 19:20,2:24:00
347,36,96,2021-09-28 22:00,1:12:00
348,36,61,2021-11-06 23:30,4:10:00
349,36,143,2021-11-07 17:00,6:26:00
350,36,202,2021-10-15 19:20,6:24:00
351,36,203,2021-09-30 17:00,6:15:00
352,36,210,2021-09-06 22:00,7:11:00
353,36,159,2021-10-06 0:00,4:12:00
354,36,194,2021-10-18 15:30,2:26:00
355,36,58,2021-11-05 23:30,7:22:00
356,36,81,2021-10-08 17:00,6:54:00
357,36,188,2021-09-21 22:00,7:41:00
358,36,205,2021-10-01 23:30,3:51:00
359,37,198,2021-09-06 0:00,6:23:00
360,37,3,2021-10-07 15:30,4:33:00
361,37,183,2021-11-03 23:30,2:33:00
362,37,126,2021-11-25 15:30,1:35:00
363,37,142,2021-10-30 15:30,3:48:00
364,37,113,2021-10-18 19:20,5:14:00
365,37,48,2021-11-15 15:30,6:25:00
366,37,145,2021-09-13 23:30,2:48:00
367,37,108,2021-10-05 22:00,6:48:00
368,37,115,2021-09-04 15:30,5:26:00
369,37,129,2021-11-30 23:30,3:31:00
370,37,140,2021-09-07 23:30,7:35:00
371,38,29,2021-10-15 15:30,6:42:00
372,38,153,2021-09-13 22:00,7:27:00
373,38,19,2021-10-13 0:00,5:14:00
374,38,106,2021-11-11 15:30,2:40:00
375,38,215,2021-11-19 22:00,6:15:00
376,38,177,2021-11-06 23:30,1:28:00
377,38,218,2021-09-30 15:30,4:25:00
378,38,92,2021-09-28 23:30,1:55:00
379,38,221,2021-09-15 15:30,2:22:00
380,38,109,2021-10-04 15:30,3:22:00
381,38,194,2021-11-29 23:30,6:54:00
382,38,9,2021-10-11 23:30,1:27:00
383,38,16,2021-11-05 22:00,2:55:00
384,39,156,2021-10-23 17:00,7:32:00
385,39,165,2021-11-03 19:20,1:42:00
386,39,29,2021-09-10 22:00,2:35:00
387,39,208,2021-11-24 22:00,7:25:00
388,39,158,2021-11-15 17:00,1:47:00
389,39,69,2021-11-08 22:00,4:17:00
390,39,52,2021-09-02 19:20,7:37:00
391,39,62,2021-11-15 17:00,6:49:00
392,39,14,2021-10-01 0:00,7:39:00
393,39,68,2021-11-13 23:30,1:32:00
394,39,136,2021-09-07 19:20,4:13:00
395,39,113,2021-10-29 19:20,7:29:00
396,39,24,2021-10-18 0:00,4:47:00
397,39,210,2021-09-24 15:30,2:28:00
398,39,212,2021-09-14 19:20,2:41:00
399,40,143,2021-10-20 15:30,1:48:00
400,40,58,2021-11-07 15:30,4:18:00
401,40,102,2021-09-25 0:00,5:16:00
402,40,199,2021-11-09 23:30,1:42:00
403,40,137,2021-09-08 23:30,2:46:00
404,40,195,2021-10-21 15:30,4:47:00
405,40,21,2021-10-05 19:20,2:49:00
406,40,38,2021-11-01 23:30,4:50:00
407,40,146,2021-11-04 23:30,5:48:00
408,40,14,2021-09-02 15:30,4:44:00
409,40,67,2021-10-07 19:20,5:41:00
410,40,130,2021-11-26 19:20,2:12:00
411,41,204,2021-09-06 19:20,5:36:00
412,41,219,2021-11-20 17:00,5:28:00
413,41,92,2021-09-24 17:00,7:29:00
414,41,206,2021-09-06 19:20,4:28:00
415,41,66,2021-10-02 22:00,4:45:00
416,41,121,2021-11-07 19:20,2:37:00
417,41,143,2021-11-02 17:00,5:50:00
418,41,18,2021-09-16 22:00,5:22:00
419,41,190,2021-10-21 22:00,3:52:00
420,41,84,2021-10-04 19:20,1:21:00
421,41,159,2021-11-16 22:00,3:46:00
422,41,165,2021-11-16 17:00,4:38:00
423,41,103,2021-09-30 22:00,1:36:00
424,41,141,2021-10-12 19:20,4:37:00
425,41,224,2021-10-30 19:20,7:26:00
426,42,47,2021-11-17 15:30,1:18:00
427,42,59,2021-11-08 17:00,2:15:00
428,42,89,2021-09-14 23:30,7:18:00
429,42,26,2021-11-11 0:00,1:33:00
430,42,35,2021-10-17 17:00,1:15:00
431,42,38,2021-11-06 15:30,2:27:00
432,42,194,2021-10-21 17:00,6:26:00
433,42,1,2021-11-04 17:00,5:41:00
434,42,3,2021-11-15 23:30,7:29:00
435,42,181,2021-11-23 15:30,7:42:00
436,43,179,2021-11-13 19:20,1:29:00
437,43,57,2021-09-21 23:30,4:20:00
438,43,154,2021-11-12 19:20,3:49:00
439,43,140,2021-10-23 17:00,4:41:00
440,43,53,2021-10-15 15:30,3:30:00
441,43,99,2021-09-12 22:00,2:35:00
442,43,79,2021-09-17 0:00,3:35:00
443,44,166,2021-10-11 15:30,3:37:00
444,44,187,2021-11-21 0:00,6:39:00
445,44,60,2021-11-17 0:00,3:44:00
446,44,41,2021-10-04 17:00,4:22:00
447,44,99,2021-09-04 0:00,1:27:00
448,44,93,2021-10-01 15:30,2:29:00
449,44,206,2021-09-17 17:00,7:52:00
450,44,101,2021-11-22 23:30,7:19:00
451,44,154,2021-11-09 17:00,2:21:00
452,44,72,2021-11-20 17:00,3:13:00
453,44,133,2021-11-22 19:20,3:16:00
454,44,175,2021-11-20 15:30,4:31:00
455,44,22,2021-09-14 23:30,2:54:00
456,44,146,2021-09-13 22:00,6:10:00
457,44,102,2021-10-01 22:00,5:11:00
458,44,224,2021-10-20 0:00,1:19:00
459,45,89,2021-09-01 0:00,3:43:00
460,45,14,2021-09-15 19:20,3:42:00
461,45,117,2021-11-18 0:00,3:52:00
462,45,48,2021-11-19 17:00,7:22:00
463,45,62,2021-09-04 22:00,1:39:00
464,45,199,2021-09-03 22:00,1:19:00
465,45,69,2021-11-08 19:20,4:40:00
466,45,66,2021-11-10 0:00,5:39:00
467,45,144,2021-09-13 23:30,2:49:00
468,45,189,2021-11-16 22:00,2:24:00
469,46,1,2021-10-09 19:20,7:14:00
470,46,84,2021-10-11 19:20,2:25:00
471,46,23,2021-10-24 0:00,1:28:00
472,46,156,2021-10-09 0:00,1:28:00
473,46,47,2021-10-01 15:30,3:16:00
474,47,79,2021-10-23 23:30,2:12:00
475,47,13,2021-10-24 17:00,5:27:00
476,47,2,2021-09-07 0:00,3:42:00
477,47,33,2021-11-18 19:20,1:29:00
478,47,116,2021-11-25 0:00,3:26:00
479,47,164,2021-10-27 22:00,6:18:00
480,47,208,2021-11-03 23:30,5:32:00
481,47,143,2021-09-21 19:20,3:37:00
482,48,77,2021-11-25 22:00,4:35:00
483,48,15,2021-09-30 19:20,6:55:00
484,48,217,2021-11-18 0:00,5:41:00
485,48,148,2021-09-06 0:00,1:26:00
486,48,97,2021-11-05 19:20,2:16:00
487,48,32,2021-10-07 17:00,2:12:00
488,48,152,2021-10-08 19:20,3:13:00
489,48,26,2021-10-24 22:00,7:53:00
490,48,74,2021-10-16 19:20,7:53:00
491,48,79,2021-10-01 22:00,7:36:00
492,48,109,2021-10-28 23:30,1:25:00
493,48,33,2021-09-26 22:00,6:25:00
494,48,59,2021-09-06 17:00,7:44:00
495,48,135,2021-09-25 23:30,6:20:00
496,48,34,2021-10-16 22:00,4:32:00
497,48,219,2021-09-06 15:30,1:14:00
498,48,159,2021-09-27 23:30,2:46:00
499,48,177,2021-11-30 15:30,6:21:00
500,48,185,2021-09-27 22:00,1:13:00
501,49,19,2021-11-01 23:30,1:47:00
502,49,67,2021-09-09 23:30,1:36:00
503,49,138,2021-11-05 23:30,6:21:00
504,50,147,2021-09-23 19:20,1:55:00
505,50,1,2021-09-23 0:00,1:15:00
506,50,117,2021-11-22 15:30,4:38:00
507,51,162,2021-09-08 15:30,2:33:00
508,51,140,2021-10-03 19:20,7:45:00
509,51,182,2021-10-25 19:20,3:28:00
510,51,35,2021-09-20 15:30,3:34:00
511,51,146,2021-11-22 0:00,7:14:00
512,51,203,2021-10-10 23:30,7:47:00
513,51,71,2021-10-03 0:00,1:19:00
514,51,171,2021-09-03 0:00,3:10:00
515,51,82,2021-09-19 15:30,2:27:00
516,51,209,2021-09-09 15:30,3:50:00
517,51,96,2021-10-08 0:00,2:11:00
518,51,83,2021-10-22 23:30,2:17:00
519,51,62,2021-10-04 0:00,3:26:00
520,51,202,2021-10-24 0:00,1:29:00
521,52,219,2021-10-28 15:30,6:10:00
522,52,10,2021-09-08 19:20,2:42:00
523,52,172,2021-09-13 15:30,7:33:00
524,52,109,2021-11-15 17:00,2:35:00
525,52,201,2021-10-15 22:00,2:10:00
526,52,208,2021-10-07 22:00,7:42:00
527,52,85,2021-10-11 0:00,6:23:00
528,52,205,2021-10-12 22:00,5:33:00
529,52,161,2021-09-13 19:20,3:36:00
530,52,50,2021-11-12 17:00,7:47:00
531,52,55,2021-10-30 22:00,5:24:00
532,52,204,2021-11-27 15:30,1:47:00
533,53,98,2021-11-23 15:30,4:20:00
534,53,11,2021-11-30 17:00,2:25:00
535,53,224,2021-09-03 15:30,1:55:00
536,53,124,2021-09-06 0:00,7:16:00
537,53,202,2021-10-15 23:30,3:39:00
538,53,182,2021-11-22 17:00,1:46:00
539,53,67,2021-10-04 15:30,4:13:00
540,53,103,2021-11-29 17:00,7:38:00
541,53,62,2021-10-16 17:00,1:19:00
542,53,113,2021-11-11 19:20,6:18:00
543,53,28,2021-10-06 19:20,5:32:00
544,53,122,2021-09-27 23:30,6:53:00
545,53,81,2021-10-22 23:30,1:35:00
546,53,18,2021-09-02 17:00,3:43:00
547,53,68,2021-11-25 0:00,6:14:00
548,53,141,2021-09-21 19:20,3:11:00
549,53,115,2021-10-01 22:00,5:23:00
550,53,208,2021-10-03 23:30,6:32:00
551,54,34,2021-10-08 22:00,7:51:00
552,54,84,2021-09-24 22:00,5:20:00
553,54,24,2021-10-08 23:30,6:39:00
554,54,197,2021-11-01 0:00,3:25:00
555,54,16,2021-11-06 0:00,7:49:00
556,54,175,2021-10-13 17:00,1:24:00
557,54,206,2021-11-26 17:00,6:42:00
558,54,141,2021-11-27 0:00,7:44:00
559,54,163,2021-09-09 22:00,2:32:00
560,54,19,2021-09-22 0:00,3:10:00
561,54,119,2021-11-04 15:30,1:16:00
562,54,172,2021-09-29 0:00,5:17:00
563,54,41,2021-10-22 15:30,5:55:00
564,54,214,2021-09-20 17:00,6:14:00
565,54,109,2021-09-28 0:00,3:43:00
566,54,113,2021-09-20 15:30,5:49:00
567,54,226,2021-10-29 22:00,4:52:00
568,54,46,2021-11-04 0:00,6:21:00
569,54,80,2021-11-25 23:30,3:27:00
570,54,203,2021-11-14 19:20,4:41:00
571,55,71,2021-10-05 0:00,2:39:00
572,55,209,2021-11-10 0:00,6:30:00
573,55,77,2021-11-04 19:20,3:47:00
574,55,133,2021-09-11 19:20,6:17:00
575,55,104,2021-11-28 23:30,7:22:00
576,55,195,2021-11-01 22:00,5:52:00
577,55,208,2021-10-11 15:30,5:53:00
578,55,89,2021-09-25 23:30,3:29:00
579,55,207,2021-11-18 0:00,4:27:00
580,55,184,2021-11-12 23:30,2:55:00
581,55,166,2021-09-23 23:30,7:43:00
582,55,224,2021-09-24 19:20,3:39:00
583,55,213,2021-10-13 23:30,3:17:00
584,55,115,2021-09-15 23:30,5:16:00
585,55,142,2021-11-20 15:30,5:46:00
586,56,142,2021-10-09 23:30,6:15:00
587,56,224,2021-10-22 0:00,7:29:00
588,56,3,2021-11-01 22:00,1:15:00
589,56,176,2021-09-10 19:20,6:37:00
590,56,213,2021-11-07 23:30,3:11:00
591,56,188,2021-11-02 0:00,7:54:00
592,56,54,2021-10-01 22:00,4:24:00
593,56,137,2021-11-07 15:30,2:24:00
594,56,151,2021-10-22 22:00,6:45:00
595,56,24,2021-10-24 17:00,7:45:00
596,56,143,2021-10-24 17:00,3:12:00
597,57,2,2021-11-17 0:00,3:16:00
598,57,57,2021-11-16 0:00,6:51:00
599,57,216,2021-10-30 17:00,4:47:00
600,57,60,2021-10-02 23:30,4:21:00
601,57,65,2021-10-16 19:20,1:34:00
602,58,73,2021-09-14 23:30,4:48:00
603,58,209,2021-10-04 15:30,5:23:00
604,58,155,2021-10-29 0:00,2:53:00
605,58,191,2021-10-20 0:00,3:43:00
606,58,29,2021-11-01 19:20,7:50:00
